sender,volume,transfers,avg_value
TV7yaBf8TCpAgMJP3ismZczngN9sVNqM8v,69.126215,1,69.126215
TXLfN3DegE1e3fFsqbD8PXaCEUW5ZDHWGn,69.12,1,69.12
TGwF3mUzcSswSXJ1AZybNRtM3yf8cWKvLA,69.0,1,69.0
TU2GzXoKr5Qw97bUgLSzUwbyGYFfhZ2NH5,69.0,1,69.0
TAhqNAvw4Krmx3wgQRqFPUS3eFdC8BHUMX,69.0,2,34.5
TREweDGkWkjDBGeHEW5RuHSzzky1avDeEv,69.0,1,69.0
THmVnJbeBB4wNdp3HsCUV6Pua6dXbHymK3,69.0,2,34.5
TDyS231qorptSHZzuBg5we9uZAXvPkKTGi,69.0,1,69.0
TXRrrGRXGjyM2zyeTZXQ9zC3wGbSVHPJDM,69.0,1,69.0
TDqbEQV4obqfdfi6MtE2BCektXFzzZwFcJ,69.0,1,69.0
TDpptcMGP9pPeL7F8HVi9RB36Aj64RGHsu,69.0,1,69.0
TEDA3JiDnpqJ1y9akbACZcTjLuBtx9S4SF,68.9999,1,68.9999
TLXSz4eGZGs4GjQVTzgjJhUbwQzNaVsPNa,68.955127,1,68.955127
TKhFsVYA21p9cFGqPDSH4coWDw55KWFvwx,68.869292,2,34.434646
TEfvjG3n2EcjAW1rAHpgREtQQj2HTbSz4S,68.830023,1,68.830023
TNpccVwFyDXkvS8Bv1Uctou7mmwXcL4hf7,68.79,1,68.79
TCAcrbJ4cbTi816Xg25svH7pbRu8WdsDuz,68.78,4,17.195
THU5sxvCRcdCm6YYoefEvHWpYtX3YmaS7A,68.4999,1,68.4999
THJthfUGZx1fJR6H4UVXkkNRRdriSyaz2B,68.3174,1,68.3174
TR1SpRF7Mv277Sja5G8K1ytt3PBwfSScxH,68.281814,1,68.281814
TBnYLK1tscdzNmEJLZZAU1dckASRZwbYXE,68.2128,1,68.2128
TAJU1XENYmiDsAAJaD1YgbzbNAiXLKqmbZ,68.156293,1,68.156293
TLyfnPxffP6ANtLhSdBG54butT4fwiJ9mp,68.0,1,68.0
TKduwrsJHtYhyegcgGHQPL58en8PVz5H3r,68.0,1,68.0
TESqhRrKMxFg4HLmsPdMjGcVnTUBgg9Ezz,68.0,1,68.0
TQJJqshmNpGR4TSi9mw8J4zgxwvEtTXcTD,68.0,1,68.0
TBixrxiiyJw6ih41QTZnVnmWTDgPnd2WhQ,68.0,2,34.0
TZ4zJK3qRoJUkpYQjTu6XSE8ftr8ASeSsY,68.0,3,22.666666666666668
TXVt6xGAJzcZ6Ct44xZHe6v9DnBKJXsMqt,67.9999,1,67.9999
TCfKix8yv4BMxwfSB7CrN2E3GG9NLtMewY,67.9999,1,67.9999
TTVnrbGAfPKfS4GZc8gt5jt9BktC85njbd,67.658461,1,67.658461
TDCMzy3yAtT3HSGCzt1f3k6xPk9UdZzvq5,67.51,1,67.51
TKP6iQDgF25LVsF5Nt9tAPeC5oaFsJ3omj,67.4629,1,67.4629
TVbnj71JwoYfQLsmtuVE43Yw9DViFNTsmY,67.23,1,67.23
TCLLxvgA84ktFtvdUhdy15b9zUEXKJ6tvo,67.147016,1,67.147016
TPY3EmysGGAoPFirAJA6SnghcXBsMoLy1Y,67.0,1,67.0
TRywMDMsQQxi4roXihHx772njuPH3oemGj,67.0,1,67.0
TYF5gipisv3Pj5bRzvEnX2VwtTjWYDHjFp,67.0,1,67.0
TYT2iBjfY4D8TaD88UrDizYMtLFFjfw5d6,66.9999,1,66.9999
TErBAQ8CH1fjdZcTEiNmfqLyfYPktxdzZ1,66.9452,1,66.9452
TCAVFPqzd7KTvMVYgwbPYHHmzhyZQhbjeD,66.83,1,66.83
TE4L2mvsBMNf2XwhDNakyLGFQNSYb5Dj9j,66.8,1,66.8
TPW2Xcb2frtwVR3SdXyFD2FhSG4rpoSXuy,66.8,1,66.8
TFpVQNKefF5kGNQQAanwDrR7tFDvR1426f,66.565,1,66.565
TPhzLWBNEFhY2nPDgvkMLgGz2fcEc4gmQR,66.459226,1,66.459226
TWhk6Z2cPMqn9ckC6Uhvikm7rziPaP99hY,66.325,1,66.325
TFw6Dq6E1PR2RALKHu8LurYG6R4QkJ2PBG,66.1467,1,66.1467
TRYB7w7zjXFCu2qTec1GdKaTjgxRzvApN2,66.1136,5,13.22272
TWyjUHvMjzEx3nZ1Cynz8gmy4Ma43KdDxX,66.0,1,66.0
TPuzSiTAJpzqGRzDrJga5yXRC6dER3fs87,66.0,1,66.0
TLxH5ANAVDfbmFsJygQMMrX2tWpQ16TyAh,66.0,1,66.0
TDk5jQ1PzNdBZx4aWVwRRB7VwjG2mWN2yQ,66.0,1,66.0
TJTL8VBoUvSpnSHLANyT6FRniL4tv9gH4L,66.0,2,33.0
TT4jAfxT2tPNMazRaA8CC983hJPjaxwt2n,66.0,1,66.0
TA1osSKyn24fEWM7dKyeE5V9AkNqYM1Gwv,66.0,2,33.0
TAbQiBsmuuLxV7LeHSTYCNXETdYgJA3BaL,66.0,1,66.0
T9zjmSk6iLatWv22RCYNesXhXbAP9U5n9c,66.0,1,66.0
TLkGh48TWZ4RtAtHLaHZ6Fj7nmRmo9TBpu,66.0,1,66.0
TUG6HoQuuU87BwaLPFnDWQDEX4eKzR2C6i,66.0,1,66.0
TRKqH5UfpSGHBGyt9QASBKcSpd59xA2pSS,66.0,1,66.0
TBrTg2BzsZY2ZZcQ6NF4urwqvnnZsEidaf,65.958471,1,65.958471
TDbfNxq4hJT8F99vQM4NbSxSh6tNtnpLP7,65.9,1,65.9
TTLJDGJcGQyMNHWFYpn2sh4yFBTn5Q2y1U,65.813,1,65.813
TGzGyXo9x2gaU11CyDE6MUUNzayBSQpQth,65.7505,1,65.7505
TQnpRs9C4mcxa3xwgbG6w2QhzJESf93Ta2,65.73,1,65.73
TP35DehE8wQTy9eGKVto4TAHqCw8KhbxTk,65.67,1,65.67
TRXHyEsbdwCEzatUozAE9HZJTPiRkfqwpG,65.6,2,32.8
TSV9ewQdqQ9K2CLK2QjNyrUris6CPttPkq,65.493112,1,65.493112
TEnMUfrQoDe1jBH5EL2BpCAm9vL4JCK6n5,65.456466,1,65.456466
TQgwEnTfTSatLtEW9e3CAk9TW8h5wx83Sf,65.445618,1,65.445618
TCDQT43owWxaytDxK5nvys5zmUiNzLdW7f,65.4,2,32.7
TVKTLDAZUiWuq7zhFsXdb7jJZB2TMp4RVZ,65.338813,1,65.338813
TTddjcHX8XvrPdjfYCRPy3NURjPJKpyYfB,65.2,1,65.2
TUqL4d9o4zAsa7rQwWeJZm68FuezBbGRCP,65.0146,1,65.0146
TL2VzEbjUFt4tdyVbthwXi6ytkJuNzUhB4,65.0,1,65.0
TRp41uwZRQ9SPZpCbjEjPoSTEMfhYTq2iW,65.0,1,65.0
TBX9XdUGk3z4xpTnEYis2oMNWtYJtVVgm1,65.0,1,65.0
TMvPGkmFEd8Phe7vDm4zi2QyritEsthLsP,65.0,1,65.0
TWfXSfgBSncri3ZgMewJVutsJMrEthUdzi,65.0,1,65.0
TEUmbysgprV1MC7tq5AKnBBuQ9uPzzTmvx,65.0,1,65.0
TNBnt4jzZYcUNt8WtjhBFD3W7GFEDHbdVn,65.0,1,65.0
TAxnrUMC2Wf4gRXjmoHYjCjzNBW1VHDx6o,65.0,1,65.0
TDLexhmqF6Xx9o1mMmrUVERM6CvmEHLfaj,65.0,1,65.0
TNMhQhcsrJ2MZUHfrYpHgzXHRzKHD8iBd6,65.0,4,16.25
TFHQ762DDmFEJsEBB7SrCAD7DUSbNsuBX1,65.0,1,65.0
TET3gvawwyCmwRkbmPemLHpgcjogZe9xje,65.0,1,65.0
TH1sqTmcDRvg1kJoBJyQhus7Eqri6nUmKU,65.0,1,65.0
THyh8wGarjFrxYxcCpbcxmos2G8B9woc8E,65.0,1,65.0
TVjRtAP7BP5HrUeproRuuhFFR2L8FS8Eom,65.0,1,65.0
TWHpc1nJMEDEnBxEGVkiee8UQUwZ1sEYqj,65.0,1,65.0
TJRL71W3v7ZvK44NnjQ7jvyQ2VwgCxGJkk,64.9999,1,64.9999
TWGtt1fSgSy1HkgBH1kFB1QcXwWvkTMh3y,64.9999,1,64.9999
TXkyFHoLfsLoeC4zCeLnnuSUHGRsKj6xJe,64.962971,1,64.962971
TPU76gkxFSnjugJt3xKbMZPdiSn4cXw2AT,64.93858,1,64.93858
TUpdu3qGJbp561JpfkNDedv5RTWeyoqyA6,64.93817,1,64.93817
TD9gQrCnNVVRjXJ3aeyNCZfzPxJYYYr8MW,64.89,1,64.89
TY9nVFL9gJF5tCNaZ2Mbjdwi6PbuHuka6x,64.85,2,32.425
TW1HV2RF8nKc2RdYskWhKsWWGuiMXqfo71,64.825329,1,64.825329
TJEkkuK98aNGErd2LL5KLiSgi5WoUthi95,64.80426,1,64.80426
TGKhGiu13RLgBBhN9dNVtrq16pHupMxXYP,64.730054,1,64.730054
TS5SaxEx7ZRFFmDdvKGE9PJ44Q4Xs3WBPC,64.709575,1,64.709575
TGR2g5j6bFxGFebyttRbYSCphujr3TdQSL,64.68,1,64.68
TGGxALFaVT5caZGzrSHoEF378JsUxSp36M,64.4,1,64.4
TARDVbio6pieqLAVcbPDNu3zFRdeEDR9mU,64.4,1,64.4
TGLz7mnasUVopyXbcuXuuQsP9JouQE5TUW,64.12,2,32.06
TQFSQD75GaHaht2gtdfr4nibHAVx2S7nFv,64.11,1,64.11
TQrDPJKte2kc11qNDPqDu7jHheqcNP5L8e,64.11,1,64.11
TQx9eizvfzCQSAP76ZDhnVerJUNTzArLMr,64.09432,2,32.04716
TCabWz74Rda2y9WcXoMgKeFYDzUdUvmvue,64.05195,1,64.05195
TGGVD6iFF48huyy4hn2CQx3FM2Tmyf77rX,64.023451,1,64.023451
TTJ2L2EirdnN328aLtgej9k4QGeF9XPHEV,64.0,1,64.0
TJ7LF8NYttNDkEWYG1XpvkLXgkfeHGuVbw,64.0,1,64.0
TUJ1umHwTcvonnZpZxJBoA7NKrWxcSDwBx,64.0,1,64.0
TUit1B6shgifx6xeEB1TAWNizNBt4oGoPq,64.0,1,64.0
TWfShYsWEF2A2wNJfnmg1xpfGNogK74QCz,64.0,1,64.0
TWaWmCtFKx8gh6zitMFF2yUpP5NCAoiMvt,64.0,1,64.0
TTtbUA2R7ScB1Tz2mZDGvnDgcUKjru1o1y,64.0,1,64.0
TCfadXZY2xzYwVVGHeZ4DkJdic85QNr8f4,63.99574,1,63.99574
TRG63B2cRi35pZAPPg7G6fZ93Qk5iT14qb,63.98576,1,63.98576
TE8fFmkVNWFZYV5TKX1kDk7wnDfaJR2Thi,63.982125,1,63.982125
TGrvFMat8pJ7H5h23QirXiEZTmKVRjBMiH,63.97215,1,63.97215
TU8txPA5J8KP8Y2tvpBUUDw5squmhdbv5x,63.9521,1,63.9521
TRPXK3bK9aH7AZevLERPCBaHUbVWyNTJms,63.93,1,63.93
TSCRq2fqadNkBahWiPtrE7wDHxAmvMDFRF,63.838182,1,63.838182
TKzh7VZkSqfm5q4sP9eFjneuBoFmnvjXfF,63.8294,1,63.8294
TNPTq9KFjoLaujUqYExZW3A8hCP23EPVx9,63.8234,1,63.8234
TEFAxD4DnBeuDvxV2jCpgK8WBYX7XjUimt,63.801445,1,63.801445
TPsXdMMQQTU4f4LGx2ua2E1TrwgNHuebxh,63.73,1,63.73
TKReWEkjgxruGwKhmtbGqjX3yegXd1vMcY,63.7,1,63.7
TBa96BKC7Q6UGfPHDqrkavKAzHVpGdMek8,63.6956,1,63.6956
TZDKbbjtQCkNDihG5UpP33Sn7bXBShN7C5,63.6899,1,63.6899
TJAT2vvmQF1hUTpiGfGWuCS2fwKFduQnuM,63.673648,1,63.673648
TTMGpxc8hm4DvXMQ2FyYwdY1qobEWyiDYD,63.67,1,63.67
TFQK3n1dtanT8Q1PB89uru4LpGhSi4YQpH,63.669248,1,63.669248
TMPL8uZpFY5v5jRbBkY4MHwzaKtDprmkkH,63.654947,1,63.654947
THnsvyk5dCRnowM5rRzevRM35d2PxbVGsZ,63.654947,1,63.654947
TQ9rA1hZiMxpwjQjidtftCPMK4wAAXsrBN,63.65,1,63.65
TYfX1qzDiXWT5vmpNm7gEorwTD6UTZ5VbS,63.65,1,63.65
TWqM2Tsw6Wqgweu8kb7YK5cEmFc8tx4pZH,63.648104,1,63.648104
TShJ1bsjPnVogz5GhT9ZiPV9tusB3fiZ7T,63.63447,1,63.63447
TEfbzNidNbjMFc4GRFUtWC6RLFwMXKmdTg,63.616173,1,63.616173
TTth4Kzfbe9UcyAPnZDcqQLLzRbpHXedo3,63.6,1,63.6
TU58vyLqxiMqBwFSy61qaAroHBoaoGJEcc,63.582637,1,63.582637
TLPV2AzGfZfkD2rnS6ZRLy9NphY6Lzn9AQ,63.582063,1,63.582063
TKpikZ8V16er9qNnSy6hHsz9gadR4GKRV4,63.52334,1,63.52334
TTx7x2BePzWqb61oxMs6DSDrTB68cBFQWZ,63.5005,1,63.5005
TXWSDPmN1VnYJhhfk8sBedqYagUrEAaiEx,63.5,1,63.5
TPsvq9wWdY7YHzqKWK1dKW6DBCqTuSHYqm,63.5,1,63.5
TX6hNBhmTmVnYo5cE93UavfkFTpQNaE463,63.5,1,63.5
TGzwcnn7mGaAizghSH6K6MmaRjxguyksWz,63.426347,1,63.426347
TMBJRrKwy3r3HDnSNFgKPgz9T2SBFSYeLu,63.406326,1,63.406326
TLCwkq29wT3aJ16xEgdDiN6mXRCw4nroWv,63.4,1,63.4
TQViYxLsPAK2mnrUU7Zcg4WCGYTWeDU3eB,63.4,1,63.4
TR55VFGRuBAFiv6BU52a12zTRxpXTmJbbQ,63.3852,1,63.3852
TRPDpiMsuLUddQSaqjNW8Ssx3mc6Q1oNYD,63.375,1,63.375
TLvSfzZVRz4cmc4V1HkXNT6LGrMYd9ticQ,63.3732,1,63.3732
TDZVAKdnKBPHhAfitSH9BVbEEBx1A6MDqv,63.37,1,63.37
TRJXuDhBdgqdQ5DMsRRoPNFfx8ywWXz2ud,63.34,1,63.34
TBUSBmUjABhagw4631DxZy1BjRN4vv7iXB,63.3351,1,63.3351
TC8TXksYW71A9nL4Lrna9gyJXmsRQiopFG,63.314,2,31.657
TVRYbDeSyfrypyNCxHLWfnLUc3rimJAgt1,63.3,1,63.3
TNJe9RrUyubYEQWf8yVrRw9pzAqg7njbf2,63.3,1,63.3
TCuGoRrrTfZKt8zeZiEefr7dUtZqc6mqR3,63.292184999999996,2,31.646092499999998
TJiRHAoVk8kasmbWjiWMPCKtaN8mPV9pAy,63.28,1,63.28
TTnN5WLjzYjUAsAFKKoNvFKiCjTCpKG379,63.273012,1,63.273012
TRNVRALwq81mHSsd9p69UZzwb8ko4UQbj2,63.244703,1,63.244703
TTz8G5jAM3527mkMtx4becXGjDBfskQRbS,63.201422,1,63.201422
TGNBHAdLdHNrtKNwQ8HHoQecrzftorMp69,63.195216,1,63.195216
TXo4ST5ZEya4itcytA465Q2VnqP4vwvbCC,63.17,1,63.17
TDuyoNLxXXyDr9XZFdKdS9yhLehe3JkHdc,63.169414,1,63.169414
TUEAvpUPypzgvLzbVHt5NYn8BCjsgDVJrk,63.14,1,63.14
TVegvaEmv7DsvaVKn5qGXzcnYg4tc5hhRG,63.12,1,63.12
TJ6fNy318piHwyp13Tamrq5pc1nES5Jnq7,63.115975,1,63.115975
TK6E5E8RmN8hxgbognHFgLYryJ4sDtBJA7,63.1,1,63.1
TGCjTveHKcHWHgHr99yy2N4i8e7A7TWikf,63.072081,1,63.072081
THZ2BocVgjTV2Y6paqMdWPGKEHhhyvnwjV,63.068,1,63.068
TKjpoYX4Hk8fnKYydNDkksp2Bbc63QNcjV,63.031615,1,63.031615
TPfvy8p8DX6Axj9AGiUu68QbwiaJWHeXEq,63.02939,1,63.02939
TEqDyJkckGnS4if1yrEEmuFk9zSbAMWnjS,63.02,1,63.02
TGAYNHJrfdJ4Hz2shgf7A7knEE1EhauBmQ,63.0,2,31.5
TA33Y1AkvjVx4xuqymAznN3c67KS9mx3uD,63.0,1,63.0
TNeUArZ17TMpJqBHtmSUBDHVi9caVJmHVp,63.0,2,31.5
TJGSffUieohojpb6XDLa3jWrF912YSLWic,63.0,1,63.0
TN5gUrbhfHsCh1CdMShYMLe2Nf6KnBmZPq,63.0,1,63.0
TGBrPK6Lx7nqNLnEJycmQYA3NZpp2FYmai,63.0,1,63.0
TPcUiRNs5EbNhVD2Bba7LZzLHGNjcmy5t7,63.0,1,63.0
TS4aSYPYHnjBSWwFEcS2dR2H8cS9xJJm5A,63.0,1,63.0
TXWjSNgJ7CoVpyuPZfFy57BeYt4nAwJg4L,63.0,1,63.0
TUwF9SuTrnaR9zUzapDBnpSSJzd9KW8xuy,63.0,1,63.0
TAz8CE2BpzGHtkUeXbmdJdNDf4UCff896B,63.0,1,63.0
TGSHLqkVqbmF6XaXTYT7vXEdxd9iz3WaE5,63.0,1,63.0
TSdMCD5vaPPshjW3RUzYHgKF6kXmRutbTr,63.0,1,63.0
TR6teWGzZ2tGJSkYoWsAQJT5wjGps5eWog,63.0,1,63.0
TE9egUfB6k91VXZ6prVevFs5kXQJ4khQ6T,63.0,1,63.0
TA9Xr5mUqVPaqZ9evxVhEZXCvxG7b8w1kf,63.0,1,63.0
TKCdAXp9CfcgxWJ7Q3Q4K6YKkotnPf2YvU,63.0,1,63.0
TPRqektuwP6NoUFgwa8N9LbyYcp72g4rHz,63.0,1,63.0
TCnPdaWZrzhm9LsSkzAcowgan98hnVJ2ye,62.997977,1,62.997977
TNx9rMzXTuv18psQL8UiCZXXJALVFMJ1Hy,62.98,1,62.98
TZ2c28phE3o9nPqofeZr2GgxkPik3Wmsma,62.968129,1,62.968129
TE6qh7obokVZ3Vu5aA6aetwCnM9rUScLkn,62.9152,1,62.9152
TE8ecFN8pPWWScmNnaxLDzTdXQMpiDahVx,62.91233,1,62.91233
TQLcv9Z7CPxYuEngjxerLjRRWo8bZxMA2Z,62.904642,1,62.904642
TU8cKQTjjyhmhb297HYtKniYyp1EJ1GuCe,62.902991,1,62.902991
TG4Zx1cEo8o5nka6rTEx39EExU91LAieGb,62.902596,1,62.902596
THX11M3KyU5Sf87XCmudsFVoqSeJd4y8Z4,62.874725,1,62.874725
TT7qT2JicTveNnsYZ9qWpad9UMFsjKLoLV,62.84,1,62.84
TXVJ3eZw2eeaAnWiJ7pdbtRJNhoWk1HhJs,62.83,1,62.83
TUn2ZVx2H125cz9nRjVpqDAj2HmWNaNKYC,62.8,1,62.8
TA4p4ShXSSXrTXnrq349durqbkBuyaVanq,62.77,1,62.77
TRXJGD6LLuDfc5GYMjdJG9Ywvib5tBroez,62.759999,1,62.759999
TBNa3G9XrQmeG6qrWG1FzirG9jsXv5doC8,62.75,1,62.75
TURE18Yyi4yE7mV75G114aNNvHM3GT4nzB,62.74,1,62.74
TLNwKXF8XGwe232qGP38sqPcL36njdwCPV,62.73,1,62.73
TYCHpYLWp2oGAs5F9TTpV78oHaRGAxyzs9,62.718766,1,62.718766
TSw5kkLEjsZYv4KtEmEHSCScM2hjKjKqMB,62.7,1,62.7
TXJahi8LWDQZdbKtv8uHf2gDHf3bNqJXK8,62.69,1,62.69
TFreWpryRvRL2cefJNjJy6sPRKHgphhfU9,62.659986,1,62.659986
TXDQpFfadd2VQiSYED4KgvZekSQdDCvTkC,62.65,1,62.65
TYFtEBYFv74jPmcvEUhQA85H46RFciqCpn,62.640346,1,62.640346
TJG1K9pZE45x9Jg5x7Qzeo7E8E7qjF6RWm,62.625811,1,62.625811
TPE3mbp7F5eAJdSiTnGgNKdeucULj1tcHa,62.62,1,62.62
TDDrk8DW7LUYAxb3RTeKJWYJCLFaEW5ki5,62.59,1,62.59
TNtsNgYLrATYC4vHsvEFE4z5eLyAMNr7jr,62.57,1,62.57
TWQfQfEdwFGX2nqKWiPeCMUNtzy99Y34Bj,62.568933,1,62.568933
TUw3oEecm5ENE1hzrH4JavGtZ6kmHPeHU6,62.568933,1,62.568933
TLm48ruTqmfJwhX1mw8R54bGbRdWxXX7md,62.543239,1,62.543239
TJBZhqBmYXpF8wct2p79nZxiP1xWig7SUE,62.53,1,62.53
TXjGNVJVmZDjksXitQnL5AvfvDStUJ5fD1,62.528096,1,62.528096
TPJFCFfuYcNycnEqjDLXc34baUJg5KPSQA,62.514737,1,62.514737
TKFoaYSfwdGGmXKEkdasoLh1o3U6qXg93C,62.5,1,62.5
TBh7kqRETZF7tSnuLSGMwG4SxCRSLhhy6t,62.427205,1,62.427205
TCAeLvyiPUJKAD6QiStAgeCYgxxWAVm7UU,62.41,1,62.41
TLhmU9DNNkhsz9XRxJu8AFsaM6tr4ehmCn,62.37541,1,62.37541
TNRHnSNzEH5XooBa76JEhs7ZvVRaXmHrTQ,62.363583,1,62.363583
TFRLyVDVDDcYnfngAfmUBQCYxYxzndMDaX,62.36,1,62.36
TUyRX7vvuMrEB9iKiYARgJv5zsLnvsBFBy,62.343697,1,62.343697
TXJPKqjKux9hzQKUKpcp9qPe4MLaB4SWf3,62.32832,1,62.32832
TXmf53zADnMj9XF1tNdPxhp3nbBRvqnPzV,62.32,1,62.32
TE2Jn3bKkHR9URXPaCVCv7GiN7rjgP7peq,62.2797,1,62.2797
TGEUCENFBiv3dDYuz5EJN8LHDWxAC1r9eN,62.25937,1,62.25937
TWNjTDpiP53X8pWBRDbxPx3TWh9bdjbfJ6,62.251027,1,62.251027
TR6BZuviDY2VegimC5w5LP71y7PfUpWWi5,62.24,1,62.24
TVpbNJeqYgVYpCT4ricL2nD2nbi1EWzFXH,62.196627,1,62.196627
TVfiqZX7RVyG41hNij5CXzeyJegbUGBTFu,62.18,1,62.18
TANN32VjRuzAZ5couMPak6bBdGkUb436s4,62.163582,1,62.163582
TBFw9m1bDDuPQqAK7AtVQLwQcKM8AiV6VF,62.14,1,62.14
TTf7UuHJ1kyzZ6hfduEVmUxhbAwKWu9s3i,62.08,1,62.08
TTcy9UMkfbWGMhh5iLU9EyjeHnnU2JCM8e,62.07,1,62.07
TT6Pf7sxsSXTkNk3AVqgukZe78oM1so5rm,62.050901,1,62.050901
TYnpFvnuDG3NpzxxoADSesJQdniEMee4Zm,62.02568,1,62.02568
TYf87bBqe4cPpCbkHcAxyzF7NdN5U7tLtr,62.0,1,62.0
TFihRMtrQY7r8zzoabCwXFm8qpZiYkSft7,62.0,1,62.0
TJoFy11SDKMWWiq4FHEHqeM4D6MyfcUcSk,62.0,1,62.0
TEvbh7dkFtEiDKG51fVLvFafRXAajihXkh,62.0,1,62.0
TNvPwbh4VJ1qDv1uWogCxnSHZ56iBGF9mz,62.0,1,62.0
TJgyMTgLi5arX3xu4NNR5rureWwTQFsVAt,62.0,1,62.0
TCz29v9n6ZF31p8sUHC5ydWJZbomKfe4L7,62.0,1,62.0
TDMDj2eT4x1Q3pvtVyJsPfwzZfBm2S5CWf,61.999999,1,61.999999
TDEWoG9zVWnHfD2TfMz5NmEAj3twJ8NQQg,61.999999,1,61.999999
TEqYGKAW4v9fyR5Qtf7PiXYBfDHvk5McW6,61.999999,1,61.999999
TVLqoP5Y1CzeE84LXvLW1BjaEGRio2y4o3,61.976245,1,61.976245
TRyGLjdn3ftTaX6WWuRbrZtVvkH12inP5z,61.97,1,61.97
TK2eSrB9jgg71oF6aweXAEn2QSphFYf2sf,61.97,1,61.97
TU1LuMh2b9yGTVLWgs81b8jukRboL8a3LX,61.91,1,61.91
TRs5vM8PCFz1Quy5bJgWjFZV7Hmk6Eskro,61.61,1,61.61
TK6ehMJSu4E4XE7NnfY4k3xB7azVYhX11f,61.35,1,61.35
TWWaccLRZ9fUQPxwVyxXWRMc24gZYwds4M,61.304,4,15.326
TF11nNxJNFq3DuMzoGTzdtz6BpXsPjk7Yj,61.29,1,61.29
TXbrCXAgTUpcxZv3vNu22TkNVxgVYDJUMD,61.29,1,61.29
TAxjmnohQXcD16TEWSMxPB81Ane2BtGBs1,61.11,1,61.11
TJBMZhLceWc3cXuogyd9B5syCKKtGbCovA,61.086,1,61.086
TBtrx47ZWcJbE6wM8kPJCb3czwuXh9eLoy,61.04,1,61.04
TQYX562qVMynBMM3H41pe8NM45kWdqAAYm,61.0,1,61.0
TK4CmNk3X9jrou3bMx926a4MBy65nGsmUT,61.0,3,20.333333333333332
TAbKK1DPpyP3XRvppe54FaZwE3CgbWRLPk,61.0,1,61.0
TSY7SKhez94WU3mUD3BThkWgvJaGcUXpFg,61.0,1,61.0
TQaADE4yLARPgAGJaur9GYPkLLLc2tLVFC,61.0,1,61.0
TSzZpBtd91ERvFvQTMeUWy1C2CmWHxdq6k,61.0,1,61.0
TUkK1BdEFtwgWxegMVz5cdXh9b1Bic97Sa,61.0,1,61.0
TUNrEfMWxnnakffKx2ryfCC77FADN5GV2o,61.0,1,61.0
TNqUCpZWsYSLHgqjWaPZ2EQffbaLwYFQaw,61.0,1,61.0
THXrio1C6qmHdWY5PdX97CfeNndvn6hTpt,61.0,1,61.0
TJxgg9F3eQurv3DeSf4xBEG9BekVkzuWgc,60.93975,1,60.93975
TH7VwrpeW1K3nFB679ZcwD8RNmu92m6wru,60.8,4,15.2
TJy1A4BPVuvxYDSrPAAZbHrYBxPwMbAUKj,60.674981,1,60.674981
TEdR75N5TmqkE3xW8WA2CVisiv73cXWyXa,60.65,1,60.65
TWfiXuGqAZZYEhcHtRbJxGZUySiGBstCTB,60.545331,1,60.545331
TMStwdTwKYLtkQH4KGFMVDQ6VYwQeZwZCY,60.54075,1,60.54075
TLYeAXQgUsRQLfE5HGnTLhuVmL1ehbTJvN,60.5232,1,60.5232
TK6SG414MjZLxPS54kZYqBg3PpUeGk9bXh,60.5,1,60.5
TXzyz2s4VktTApbW1wgxByu1p4fMiqGAmK,60.297759,1,60.297759
TNEikBCf3rvFwwJ6DDadGxCoJJJ1hL8CUa,60.25,1,60.25
TXeqamonqynEr1BFKodJPwmWHCXg5PkwY6,60.2,1,60.2
TJhcdcbpxQqZG9WSdciZq1cmGXE3yMetPP,60.18,2,30.09
TJUYRsR2skZjSYPeQTc651vysJh8B5zpVF,60.14,1,60.14
TPCEnwLnefxRHen5AdQa4N9yScwLXUELVa,60.1199,1,60.1199
THcxig16NgR8FzGNmqijkv9oiMDgwTjNRi,60.061098,1,60.061098
TZBsfbpFxPnNsTc4QpNahyMMrbV98gWJKt,60.06,1,60.06
TT9F5NTS2CYN6DVDaVJ7zf6qtZiAfHrFzB,60.0084,1,60.0084
TKtLsqqzZQpx76r4fMgPhVuNFSHrxZyB5X,60.0042,1,60.0042
TAn5wA21rBZVkLHukiPapJzAvUaZNQtkeC,60.001489,1,60.001489
TV54RcpGfwe9p4DSP3hKvYNSYWRsXr9PTe,60.0,1,60.0
TEjpHzpP3fC1neC5KKWfqCb8BzU64R7wXH,60.0,1,60.0
TKwcqELz3itduC6ShEiYFLFfCjSxQZLxYt,60.0,1,60.0
TJdKyD2W9rdggMVoBGtmMtor9R4YWKqfUk,60.0,2,30.0
TSp8uVTqm4iijtt2pMHDkGxbmSyNDTicZA,60.0,1,60.0
TJBeQwmX3qtF3w1VvNXFBNrX3GbmxfZCkq,60.0,1,60.0
TCMymp23uJVeTHqrFwLB5NxEN9SiyAcBp7,60.0,1,60.0
TJCoKRuqxw5ak4DYsDFsUgjtf7dW1NLBiZ,60.0,1,60.0
TGqky3KieVzUFvKP44YfmWvSYiEywCT8AT,60.0,1,60.0
TR9hutGpBjc4gpEtXP5MGnWHbw76Lo7TDA,60.0,1,60.0
TYj7T1mA4nbyDSj6pkM3g2Kgk8CepZpnc9,60.0,1,60.0
TEUsFSJ1JPk1zqosDtNv6kuokPxKgbVhYj,60.0,1,60.0
THC2bxsKZdXEhiacSLuX5oZmyD4CexBepL,60.0,1,60.0
TC9WoPVkkCeKrLtEeBXvr38koS4cVVt1qC,60.0,1,60.0
